시군구,6시~8시,8시~10시,10시~12시,12시~14시,14시~16시,16시~18시,18시~20시,20시~22시,22시~24시
종로구,36.0,82.0,114.0,120.0,125.0,109.0,122.0,91.0,85.0
중구,37.0,85.0,96.0,108.0,116.0,133.0,110.0,93.0,70.0
용산구,52.0,89.0,98.0,102.0,110.0,119.0,137.0,109.0,68.0
성동구,46.0,98.0,97.0,99.0,115.0,121.0,122.0,69.0,67.0
동대문구,92.0,197.0,190.0,211.0,198.0,223.0,209.0,136.0,103.0
성북구,56.0,140.0,142.0,141.0,143.0,168.0,166.0,117.0,84.0
도봉구,23.0,44.0,67.0,60.0,51.0,66.0,81.0,50.0,34.0
은평구,56.0,113.0,109.0,91.0,118.0,126.0,132.0,111.0,75.0
서대문구,57.0,100.0,104.0,98.0,94.0,109.0,123.0,88.0,68.0
마포구,67.0,121.0,115.0,145.0,134.0,128.0,150.0,124.0,98.0
강서구,81.0,164.0,145.0,156.0,178.0,201.0,201.0,137.0,114.0
구로구,54.0,139.0,155.0,149.0,150.0,169.0,201.0,126.0,91.0
영등포구,105.0,204.0,195.0,186.0,188.0,231.0,251.0,185.0,147.0
동작구,60.0,141.0,111.0,135.0,142.0,152.0,164.0,114.0,95.0
관악구,52.0,101.0,93.0,102.0,97.0,100.0,135.0,90.0,83.0
강남구,178.0,355.0,407.0,466.0,427.0,491.0,525.0,361.0,307.0
강동구,68.0,106.0,140.0,125.0,171.0,155.0,154.0,110.0,65.0
송파구,151.0,255.0,249.0,292.0,287.0,334.0,370.0,249.0,193.0
서초구,104.0,235.0,252.0,252.0,230.0,286.0,280.0,178.0,157.0
양천구,94.0,142.0,121.0,122.0,138.0,157.0,166.0,106.0,79.0
중랑구,55.0,126.0,125.0,138.0,157.0,170.0,171.0,135.0,74.0
노원구,65.0,152.0,129.0,140.0,173.0,188.0,168.0,138.0,80.0
광진구,39.0,88.0,80.0,51.0,75.0,88.0,91.0,84.0,47.0
강북구,50.0,83.0,95.0,117.0,118.0,116.0,138.0,81.0,74.0
금천구,41.0,97.0,90.0,84.0,101.0,109.0,143.0,63.0,60.0
